,retweet_count_1,retweet_count_2,retweet_count_3,retweet_count_4,retweet_count_5,retweet_count_6,retweet_count_7,retweet_count_8,retweet_count_9,retweet_count_10,favorite_count_1,favorite_count_2,favorite_count_3,favorite_count_4,favorite_count_5,favorite_count_6,favorite_count_7,favorite_count_8,favorite_count_9,favorite_count_10,hashtag_count_1,hashtag_count_2,hashtag_count_3,hashtag_count_4,hashtag_count_5,hashtag_count_6,hashtag_count_7,hashtag_count_8,hashtag_count_9,hashtag_count_10,mention_count_1,mention_count_2,mention_count_3,mention_count_4,mention_count_5,mention_count_6,mention_count_7,mention_count_8,mention_count_9,mention_count_10,word_count_1,word_count_2,word_count_3,word_count_4,word_count_5,word_count_6,word_count_7,word_count_8,word_count_9,word_count_10,word_density_1,word_density_2,word_density_3,word_density_4,word_density_5,word_density_6,word_density_7,word_density_8,word_density_9,word_density_10,punctuation_freq_1,punctuation_freq_2,punctuation_freq_3,punctuation_freq_4,punctuation_freq_5,punctuation_freq_6,punctuation_freq_7,punctuation_freq_8,punctuation_freq_9,punctuation_freq_10,upper_case_freq_1,upper_case_freq_2,upper_case_freq_3,upper_case_freq_4,upper_case_freq_5,upper_case_freq_6,upper_case_freq_7,upper_case_freq_8,upper_case_freq_9,upper_case_freq_10,char_count_1,char_count_2,char_count_3,char_count_4,char_count_5,char_count_6,char_count_7,char_count_8,char_count_9,char_count_10,pos_sentiment_1,pos_sentiment_2,pos_sentiment_3,pos_sentiment_4,pos_sentiment_5,pos_sentiment_6,pos_sentiment_7,pos_sentiment_8,pos_sentiment_9,pos_sentiment_10,neu_sentiment_1,neu_sentiment_2,neu_sentiment_3,neu_sentiment_4,neu_sentiment_5,neu_sentiment_6,neu_sentiment_7,neu_sentiment_8,neu_sentiment_9,neu_sentiment_10,neg_sentiment_1,neg_sentiment_2,neg_sentiment_3,neg_sentiment_4,neg_sentiment_5,neg_sentiment_6,neg_sentiment_7,neg_sentiment_8,neg_sentiment_9,neg_sentiment_10,compound_sentiment_1,compound_sentiment_2,compound_sentiment_3,compound_sentiment_4,compound_sentiment_5,compound_sentiment_6,compound_sentiment_7,compound_sentiment_8,compound_sentiment_9,compound_sentiment_10,passed_closing_1,passed_closing_2,passed_closing_3,passed_closing_4,passed_closing_5,passed_closing_6,passed_closing_7,passed_closing_8,passed_closing_9,passed_closing_10,freq_1,freq_2,freq_3,freq_4,freq_5,freq_6,freq_7,freq_8,freq_9,freq_10,GSPC,IXIC,VGT
2020-08-21,28397.8,0.0,0.0,20209.0,37397.0,54462.75,0.0,29232.0,24330.0,8685.75,67217.0,0.0,0.0,76211.0,143705.0,218199.25,0.0,107095.0,35617.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,8.4,0.0,0.0,18.333333333333332,54.0,37.25,0.0,54.0,12.0,23.5,5.108333333333333,0.0,0.0,5.318181818181819,5.2592592592592595,4.958826781326781,0.0,5.314814814814816,4.81111111111111,5.696411921411921,0.30416666666666664,0.0,0.0,0.24242424242424243,0.1111111111111111,0.11350429975429976,0.0,0.14814814814814814,0.4222222222222222,0.2026706626706627,0.5508333333333333,0.0,0.0,0.060606060606060615,0.2222222222222222,0.03675675675675676,0.0,0.0,0.25555555555555554,0.08996170496170497,43.8,0.0,0.0,95.33333333333333,284.0,188.25,0.0,287.0,58.5,133.75,0.3116,0.0,0.0,0.5863333333333333,0.124,0.0725,0.0,0.086,0.5245,0.058,0.6883999999999999,0.0,0.0,0.4136666666666667,0.44,0.8195,0.0,0.713,0.47550000000000003,0.8907499999999999,0.0,0.0,0.0,0.0,0.436,0.10825,0.0,0.201,0.0,0.051,0.29972000000000004,0.0,0.0,0.7543666666666667,-0.9602,-0.099225,0.0,-0.4318,0.48050000000000004,-0.038275,0.8,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,2.0,4.0,1864.780029296875,4337.509765625,90.29363250732422
2020-08-24,25591.14285714286,18089.8,32338.30769230769,27213.8,28485.333333333332,29400.0,7432.0,22272.85714285714,21941.666666666668,9043.5,126501.85714285714,56327.2,101973.30769230769,78626.6,112291.66666666667,116695.0,0.0,52194.57142857143,90692.33333333333,0.0,0.0,0.0,0.23076923076923078,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.2,0.23076923076923078,1.0,0.0,2.0,0.0,0.14285714285714285,1.0,1.0,22.857142857142858,15.0,33.46153846153846,18.0,46.0,50.0,24.0,33.142857142857146,20.666666666666668,21.5,4.819278271762744,6.171967611336032,5.198053725551298,5.71277670666929,5.204596990311276,5.12,5.458333333333332,5.557118212676181,4.891666666666667,5.427339901477833,0.21092616837958453,0.5507753036437247,0.1907657562837785,0.25123142501147616,0.12033601319315605,0.18,0.2083333333333333,0.1617114742657513,0.2485294117647059,0.29802955665024633,0.066076642474158,0.04129554655870445,0.041582411442729866,0.07829864253393665,0.029761904761904764,0.04,0.125,0.0660367990752272,0.2946078431372549,0.07019704433497537,116.71428571428571,92.4,174.30769230769232,102.8,241.0,256.0,131.0,180.28571428571428,113.0,114.0,0.4774285714285714,0.1696,0.08315384615384615,0.293,0.19800000000000004,0.166,0.234,0.14128571428571426,0.40299999999999997,0.241,0.4991428571428571,0.7797999999999999,0.6329230769230769,0.6692,0.6463333333333333,0.637,0.7659999999999999,0.6137142857142858,0.5646666666666667,0.579,0.023428571428571427,0.0506,0.28392307692307694,0.0378,0.15566666666666665,0.197,0.0,0.24485714285714288,0.03233333333333333,0.18,0.6741857142857144,0.17514,-0.30776923076923074,0.4486,-0.12593333333333334,-0.2462,0.4532,-0.29104285714285716,0.3413333333333333,0.17615,0.7142857142857143,0.8,0.3076923076923077,0.4,0.0,0.0,1.0,0.5714285714285714,0.3333333333333333,0.0,7.0,5.0,13.0,5.0,3.0,1.0,1.0,7.0,3.0,2.0,1829.0799560546875,4266.83984375,88.9911880493164
2020-08-25,18673.5,17266.0,16404.0,35722.5,9292.25,35745.0,0.0,29780.0,7466.0,28684.5,96203.5,28348.333333333332,65786.33333333333,34341.0,24263.75,228109.0,0.0,85473.0,19421.5,118679.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5,0.5,0.0,32.5,10.0,33.333333333333336,10.5,27.5,36.0,0.0,36.5,21.0,28.5,5.3108108108108105,5.671759259259258,5.2925763006408175,5.25625,5.683465309200603,5.25,0.0,5.896464646464647,5.202346041055719,5.019230769230769,0.15202702702702703,0.24027777777777778,0.20994895188443574,0.325,0.22871417797888385,0.1111111111111111,0.0,0.13737373737373737,0.187683284457478,0.21794871794871795,0.04922779922779923,0.5143518518518518,0.04928315412186379,0.33125,0.04006410256410257,0.05555555555555555,0.0,0.027272727272727268,0.03225806451612903,0.08333333333333333,174.0,56.0,176.66666666666666,61.0,152.75,189.0,0.0,202.0,104.0,141.5,0.489,0.48866666666666664,0.18233333333333332,0.516,0.10200000000000001,0.501,0.0,0.14750000000000002,0.2275,0.1755,0.511,0.5113333333333333,0.6703333333333333,0.484,0.8979999999999999,0.499,0.0,0.539,0.7725,0.7155,0.0,0.0,0.14766666666666667,0.0,0.0,0.0,0.0,0.3135,0.0,0.1095,0.9157500000000001,0.44639999999999996,-0.003566666666666644,0.555,0.18914999999999998,0.9197,0.0,-0.5393,0.1806,-0.059600000000000014,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,2.0,3.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,1851.8599853515625,4283.58984375,89.30264282226562
2020-08-26,8822.0,0.0,44727.0,0.0,39431.666666666664,0.0,0.0,34697.0,0.0,6711.0,0.0,0.0,202897.5,0.0,189558.66666666666,0.0,0.0,130525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,32.0,0.0,36.0,0.0,0.0,42.0,0.0,18.0,4.588235294117646,0.0,5.128844114528102,0.0,5.574211840169287,0.0,0.0,5.857142857142858,0.0,5.3888888888888875,0.4117647058823529,0.0,0.15058324496288442,0.0,0.16298831192448215,0.0,0.0,0.09523809523809523,0.0,0.3333333333333333,0.05882352941176471,0.0,0.05832449628844114,0.0,0.08430458430458432,0.0,0.0,0.0,0.0,0.16666666666666666,78.0,0.0,164.5,0.0,204.0,0.0,0.0,246.0,0.0,97.0,0.0,0.0,0.16799999999999998,0.0,0.18499999999999997,0.0,0.0,0.145,0.0,0.28600000000000003,1.0,0.0,0.6795,0.0,0.7130000000000001,0.0,0.0,0.414,0.0,0.7140000000000001,0.0,0.0,0.152,0.0,0.10166666666666667,0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0572,0.0,0.19416666666666668,0.0,0.0,-0.9098,0.0,0.4215,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1852.2099609375,4268.759765625,88.89679718017578
2020-08-27,7774.75,0.0,5598.0,0.0,7480.0,0.0,0.0,0.0,7721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,18.0,0.0,0.0,0.0,24.0,0.0,4.25,0.0,5.166666666666667,0.0,5.055555555555555,0.0,0.0,0.0,5.458333333333332,0.0,0.75,0.0,0.25,0.0,0.2777777777777778,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.0,0.041666666666666664,0.0,17.0,0.0,62.0,0.0,91.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2035,0.0,0.0,0.0,0.299,0.0,1.0,0.0,1.0,0.0,0.7965,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.3348,0.0,0.0,0.0,0.5423,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1853.43994140625,4283.75,89.31207275390625
2020-08-28,0.0,4779.0,0.0,7356.0,33434.333333333336,36246.0,0.0,9581.0,15263.0,28687.75,0.0,0.0,0.0,0.0,134354.33333333334,167787.0,0.0,0.0,61645.0,130655.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,28.0,48.0,29.0,0.0,28.0,5.0,17.25,0.0,5.32,0.0,5.035714285714286,5.621843971631205,5.448275862068965,0.0,5.142857142857143,3.6,4.966269841269842,0.0,0.16,0.0,0.10714285714285714,0.07673758865248227,0.06896551724137931,0.0,0.21428571428571427,0.4,0.2857142857142857,0.0,0.08,0.0,0.10714285714285714,0.04921985815602836,0.13793103448275862,0.0,0.03571428571428571,0.2,0.11904761904761904,0.0,133.0,0.0,141.0,269.6666666666667,158.0,0.0,144.0,18.0,86.25,0.0,0.17600000000000002,0.0,0.193,0.21766666666666667,0.146,0.0,0.263,0.736,0.145,0.0,0.7190000000000001,0.0,0.643,0.5569999999999999,0.58,0.0,0.737,0.264,0.78775,0.0,0.105,0.0,0.165,0.225,0.273,0.0,0.0,0.0,0.06725,0.0,0.2732,0.0,0.1351,-0.10469999999999997,-0.4694,0.0,0.5093,0.4199,0.05357500000000001,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,4.0,1880.050048828125,4363.14013671875,90.95431518554688
2020-08-31,13265.76923076923,11456.727272727272,15423.548387096775,8741.904761904761,17251.314285714285,16078.6875,10305.666666666666,8073.666666666667,19951.666666666668,12200.631578947368,44152.653846153844,9970.727272727272,46667.903225806454,10075.238095238095,45075.54285714286,59679.625,10471.666666666666,12271.666666666666,56360.555555555555,29665.684210526317,0.2692307692307692,0.09090909090909091,0.16129032258064516,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.5,0.2727272727272727,0.1935483870967742,0.23809523809523808,0.2,0.1875,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.21052631578947367,20.192307692307693,21.0,25.774193548387096,21.0,23.17142857142857,37.625,19.166666666666668,18.333333333333332,26.555555555555557,26.210526315789473,5.134510739527191,5.194136062944839,4.942754894121609,5.185244364248611,5.05935586296291,5.017680799393556,4.6482683982683985,5.124597124996399,5.023212581095797,5.232944680541935,0.25379940520354805,0.21230753409436795,0.21962567723727117,0.2728138129215301,0.2251395506446683,0.16523743260613238,0.23910533910533913,0.268300636649094,0.15806154047922455,0.18552445837914944,0.1256701978589453,0.11073104004138487,0.09589907791979789,0.07832177846863518,0.07686145076102054,0.07127294925438324,0.09725829725829727,0.08478360652589327,0.042327177784694116,0.06144474328112772,105.76923076923077,108.36363636363636,131.61290322580646,108.61904761904762,120.42857142857143,191.1875,89.5,91.5,139.0,136.94736842105263,0.34076923076923066,0.3018181818181818,0.15093548387096778,0.19238095238095235,0.09485714285714285,0.2093125,0.4166666666666667,0.02666666666666667,0.3344444444444445,0.17484210526315788,0.6077307692307692,0.5635454545454546,0.6589032258064517,0.7311904761904762,0.6943142857142857,0.5965625,0.5226666666666667,0.8526666666666666,0.5684444444444445,0.7728947368421052,0.05153846153846153,0.13454545454545455,0.1901935483870968,0.07633333333333334,0.21077142857142858,0.19381250000000003,0.06083333333333333,0.12066666666666666,0.09722222222222222,0.05221052631578947,0.3834807692307693,0.13015454545454544,-0.12675483870967738,0.19123333333333334,-0.21302857142857146,-0.13393750000000001,0.4690666666666667,-0.06645000000000001,0.17692222222222223,0.2899157894736842,0.5,0.18181818181818182,0.3225806451612903,0.14285714285714285,0.2,0.1875,0.0,0.16666666666666666,0.3333333333333333,0.3157894736842105,26.0,11.0,31.0,21.0,35.0,16.0,6.0,6.0,9.0,19.0,1915.449951171875,4509.56005859375,94.4935531616211
2020-09-01,26005.4,10527.5,9471.333333333334,7657.0,10217.0,27212.666666666668,30548.0,0.0,17341.333333333332,0.0,135337.6,8866.75,0.0,0.0,0.0,83336.33333333333,128985.0,0.0,95872.33333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,1.3333333333333333,0.0,36.0,17.25,26.333333333333332,21.0,25.0,27.333333333333332,60.0,0.0,24.333333333333332,0.0,5.512344850857614,5.426600573339704,5.401978021978022,5.809523809523809,5.359999999999999,5.108585858585858,4.966666666666667,0.0,5.193650793650794,0.0,0.16060577466033393,0.25510630673674156,0.1742124542124542,0.2857142857142857,0.34,0.17297979797979798,0.16666666666666666,0.0,0.30868347338935576,0.0,0.05261630127568558,0.07314062748845357,0.04996336996336997,0.09523809523809523,0.04,0.051136363636363646,0.0,0.0,0.05508870214752567,0.0,193.4,94.5,142.0,122.0,134.0,144.66666666666666,298.0,0.0,127.33333333333333,0.0,0.1588,0.30275,0.29633333333333334,0.0,0.158,0.22333333333333336,0.393,0.0,0.3713333333333333,0.0,0.7310000000000001,0.69725,0.5446666666666666,0.7070000000000001,0.5665,0.6013333333333333,0.5660000000000001,0.0,0.5626666666666666,0.0,0.11000000000000001,0.0,0.159,0.293,0.27549999999999997,0.17533333333333334,0.041,0.0,0.06566666666666666,0.0,0.08907999999999998,0.409075,0.15296666666666667,-0.7003,-0.23090000000000002,-0.12493333333333334,0.9358,0.0,0.39430000000000004,0.0,0.2,0.75,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,5.0,4.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,1912.530029296875,4504.240234375,94.2670440673828
2020-09-02,17191.222222222223,8588.666666666666,7517.0,10937.0,19233.0,19551.75,24771.666666666668,18678.166666666668,0.0,22107.8,64471.11111111111,0.0,18765.5,11804.285714285714,40030.6,49770.5625,0.0,69864.83333333333,0.0,74247.6,0.1111111111111111,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,0.2857142857142857,0.2,0.375,0.3333333333333333,0.0,0.0,0.0,20.22222222222222,24.333333333333332,28.5,19.0,15.4,34.25,24.333333333333332,26.666666666666668,0.0,30.6,5.277115551223738,5.835571095571095,5.375624999999999,5.248983288967762,5.54102766798419,5.02082166895934,5.402371445856019,5.120056128195663,0.0,4.994884801189149,0.14681739421505502,0.2588344988344988,0.2625,0.22896190248674722,0.22705533596837943,0.16201880620318246,0.22274652147610405,0.13529498064381787,0.0,0.1407227796358231,0.09746529623722607,0.06797202797202796,0.055625,0.07803221623097399,0.04354413702239789,0.04730674418174418,0.05991530550514216,0.007936507936507936,0.0,0.043140096618357486,108.0,141.33333333333334,152.0,105.85714285714286,91.0,172.9375,127.66666666666667,142.66666666666666,0.0,151.6,0.3461111111111111,0.317,0.09300000000000003,0.22599999999999998,0.11480000000000001,0.09743750000000001,0.0,0.27566666666666667,0.0,0.21880000000000002,0.5518888888888889,0.6223333333333333,0.6295,0.6297142857142857,0.7424,0.669,1.0,0.6146666666666667,0.0,0.6856000000000001,0.10211111111111112,0.06066666666666667,0.278,0.1442857142857143,0.1428,0.23356249999999998,0.0,0.10966666666666668,0.0,0.0954,0.5294444444444445,0.43323333333333336,-0.55975,-0.051342857142857114,0.12684,-0.34183125000000003,0.0,0.28628333333333333,0.0,0.41701999999999995,0.3333333333333333,0.3333333333333333,0.0,0.7142857142857143,0.6,0.375,0.0,0.5,0.0,0.2,9.0,3.0,2.0,7.0,5.0,16.0,3.0,6.0,0.0,5.0,1903.030029296875,4516.9501953125,94.48409271240234
2020-09-03,19607.0,48389.0,35178.2,0.0,0.0,20102.666666666668,39614.5,11156.0,24764.5,0.0,0.0,245059.0,135470.0,0.0,0.0,74272.33333333333,138009.5,38186.0,95364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,9.0,34.5,43.8,0.0,58.0,31.333333333333332,20.0,64.0,4.5,0.0,5.666666666666668,4.893055555555556,5.578839453229698,0.0,4.827586206896552,4.665360983102919,5.4833333333333325,4.661242965500367,4.975,0.0,0.2222222222222222,0.07638888888888888,0.08517153578129186,0.0,0.1896551724137931,0.21113671274961598,0.3333333333333333,0.22449229263518475,0.225,0.0,0.1111111111111111,0.03333333333333334,0.02300991691235594,0.0,0.2413793103448276,0.07511520737327189,0.05,0.0976266209933937,0.4,0.0,51.0,165.5,242.8,0.0,280.0,145.66666666666666,108.5,297.5,22.5,0.0,0.535,0.23600000000000002,0.10740000000000001,0.0,0.366,0.20066666666666666,0.152,0.0595,0.609,0.0,0.465,0.6355,0.4790000000000001,0.0,0.564,0.6819999999999999,0.8,0.9404999999999999,0.391,0.0,0.0,0.128,0.4136,0.0,0.069,0.11733333333333333,0.048,0.0,0.0,0.0,0.3182,0.37975000000000003,-0.78184,0.0,0.9283,0.3001666666666667,0.36755,0.258,0.4199,0.0,1.0,0.5,0.4,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,2.0,5.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,1939.3800048828125,4620.3701171875,96.4377899169922
2020-09-04,17780.11111111111,29573.0,20404.0,13279.5,30852.0,23739.0,0.0,41049.0,19914.666666666668,10926.5,73099.55555555556,52738.0,84147.2,28048.0,144958.0,81164.25,0.0,186878.0,73128.66666666667,0.0,0.2222222222222222,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.3333333333333333,1.0,0.4444444444444444,0.3333333333333333,0.6,0.0,2.0,0.75,0.0,0.0,0.0,1.0,24.11111111111111,37.0,44.6,21.0,42.0,43.5,0.0,38.0,11.0,28.5,5.22071886535488,5.157999581502406,5.087285299287179,5.52962962962963,5.071428571428571,5.2394059644059645,0.0,5.0,4.228985507246377,4.934113300492611,0.19025642301504372,0.13353421217827996,0.17485694756371448,0.2111111111111111,0.14285714285714285,0.16236171236171235,0.0,0.2894736842105263,0.36231884057971014,0.21120689655172414,0.2007703840079319,0.03494454906884285,0.01977272727272727,0.037037037037037035,0.047619047619047616,0.04603174603174603,0.0,0.0,0.2144927536231884,0.07019704433497537,127.44444444444444,186.0,224.4,114.5,213.0,227.0,0.0,190.0,57.666666666666664,140.5,0.411,0.3913333333333333,0.2484,0.0,0.0,0.14700000000000002,0.0,0.334,0.5973333333333334,0.107,0.5831111111111111,0.6086666666666667,0.5538000000000001,1.0,0.625,0.569,0.0,0.499,0.4026666666666667,0.778,0.005888888888888889,0.0,0.198,0.0,0.375,0.28400000000000003,0.0,0.16699999999999998,0.0,0.115,0.6686333333333333,0.8405,0.30354000000000003,0.0,-0.908,-0.399025,0.0,0.7707,0.4610666666666667,-0.0258,0.4444444444444444,0.6666666666666666,1.0,1.0,1.0,0.5,0.0,0.0,0.6666666666666666,1.0,9.0,3.0,5.0,2.0,1.0,4.0,0.0,1.0,3.0,2.0,1940.239990234375,4613.9501953125,96.20184326171876
2020-09-08,13768.394736842105,11537.0,15806.371428571429,8790.0,16521.25,15498.972972972973,13153.714285714286,17941.555555555555,17904.85714285714,18110.863636363636,39790.36842105263,5681.44,34754.514285714286,6730.242424242424,38529.5,34499.0,43759.28571428572,38510.72222222222,26890.285714285714,28068.636363636364,0.10526315789473684,0.04,0.0,0.0,0.0,0.05405405405405406,0.0,0.1111111111111111,0.14285714285714285,0.13636363636363635,0.4473684210526316,0.68,0.17142857142857143,0.21212121212121213,0.17857142857142858,0.32432432432432434,0.42857142857142855,0.2777777777777778,0.14285714285714285,0.0,19.81578947368421,25.56,27.942857142857143,23.060606060606062,22.071428571428573,29.64864864864865,26.857142857142858,29.444444444444443,8.571428571428571,21.0,5.2313279750597195,5.566914199016598,5.383791131922108,5.4185710413050465,5.517738902430848,5.215199019454365,4.745456066182062,5.2826528433758675,4.198549534756431,5.398450044385256,0.24644020423648608,0.1844235310250303,0.17934044563241303,0.2202002675955557,0.21351947499707127,0.15712180094840109,0.22560430785426502,0.1820041565011895,0.35098522167487683,0.18868014513438613,0.07049982802812464,0.061739142261481084,0.06525259508691655,0.061246344420558055,0.07566751191960644,0.05790065653826072,0.04900915329600998,0.07548706088187068,0.09414340448823208,0.06865134163474215,106.76315789473684,140.88,150.85714285714286,126.21212121212122,119.17857142857143,154.05405405405406,130.85714285714286,152.16666666666666,38.857142857142854,111.22727272727273,0.36331578947368426,0.16856,0.10508571428571431,0.14933333333333332,0.17614285714285716,0.09786486486486484,0.17971428571428572,0.15311111111111114,0.6718571428571429,0.14095454545454544,0.5692368421052632,0.71148,0.7183428571428573,0.7330303030303029,0.61625,0.6992972972972973,0.7421428571428572,0.7204444444444444,0.30914285714285716,0.7208181818181818,0.06744736842105263,0.11995999999999998,0.1765428571428571,0.11766666666666667,0.20757142857142855,0.20281081081081082,0.07828571428571428,0.12644444444444447,0.019,0.13836363636363636,0.35582368421052635,0.07796,-0.1858885714285715,-0.0394030303030303,-0.04912857142857142,-0.20596756756756762,0.3152142857142857,-0.02238333333333333,0.39028571428571424,0.06664545454545455,0.3157894736842105,0.28,0.34285714285714286,0.3333333333333333,0.07142857142857142,0.3783783783783784,0.42857142857142855,0.16666666666666666,0.42857142857142855,0.18181818181818182,38.0,25.0,35.0,33.0,28.0,37.0,7.0,18.0,7.0,22.0,1893.3599853515625,4506.68017578125,92.98346710205078
2020-09-09,9354.952380952382,15538.333333333334,16944.75,10722.333333333334,40639.0,9130.5,10481.333333333334,32016.5,17996.5,9667.6,21502.095238095237,39126.0,28487.75,15392.0,154275.0,24927.0,30319.333333333332,109585.5,87624.5,13011.2,0.09523809523809523,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.47619047619047616,0.0,0.5,0.16666666666666666,0.0,0.0,1.0,0.0,0.5,0.4,17.761904761904763,26.0,33.25,20.166666666666668,54.0,23.0,11.0,23.5,11.166666666666666,20.2,5.70963603722403,5.484022988505747,5.290436414593865,5.031255861690644,4.722222222222221,5.04775828460039,5.876190476190476,6.0672727272727265,5.204211469534051,5.200741758241759,0.22497670836180153,0.16636015325670497,0.1361445873579901,0.24207219243451125,0.1851851851851852,0.1267056530214425,0.2761904761904762,0.14272727272727273,0.23763440860215054,0.2443543956043956,0.05756040217737941,0.08892720306513409,0.06157374505780491,0.03173423463278536,0.018518518518518517,0.07115009746588694,0.023809523809523808,0.042727272727272725,0.03472222222222222,0.11233516483516484,102.33333333333333,141.66666666666666,175.5,109.83333333333333,255.0,116.5,63.666666666666664,142.0,61.5,104.0,0.5014761904761903,0.21166666666666667,0.15875,0.27366666666666667,0.0,0.23199999999999998,0.37833333333333335,0.0675,0.49399999999999994,0.44320000000000004,0.47,0.7163333333333332,0.6425000000000001,0.614,0.6629999999999999,0.48750000000000004,0.547,0.6559999999999999,0.5059999999999999,0.461,0.028523809523809524,0.07200000000000002,0.19874999999999998,0.11233333333333333,0.337,0.28049999999999997,0.07466666666666667,0.277,0.0,0.09559999999999999,0.6397285714285713,0.3412,-0.010849999999999943,0.10960000000000002,-0.8932,-0.23385,0.3247333333333333,-0.57525,0.43468333333333337,0.58412,0.19047619047619047,0.0,0.5,0.16666666666666666,1.0,0.0,0.3333333333333333,0.0,0.8333333333333334,0.6,21.0,3.0,4.0,6.0,1.0,2.0,3.0,2.0,6.0,5.0,1882.949951171875,4468.169921875,91.96416473388672
